forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,dq_p_mc,es_viol,context_model
moirai_2_0+X4,brent,0.05,e3,commodity,2141,107.05,0.0541802895843064,0.76768946935033,0.3809327838952938,0.4035596440355964,1.9373373048302935,0.3795880654995425,0.3850614938506149,0.4050802861967092,0.3148773939010709,3.1088694293709,0.3004755553356909,1.7897577490806946,0.158793748575633,0.3650634936506349,,
moirai_2_0+F2g05,brent,0.05,e3,commodity,2141,107.05,0.0504437178888369,0.0088495981100322,0.9250517221399236,0.9596040395960403,0.4610163176814694,0.7941299557959686,0.7952204779522047,0.8837993730661807,0.3127802825097143,3.285669866770692,0.3175635067013569,1.7808671249286028,0.0590428037640868,0.7962203779622038,,
moirai_2_0+F2,brent,0.05,e3,commodity,2141,107.05,0.0513778608127043,0.0848378569407941,0.7708452970462832,0.8027197280271973,0.4182015917054968,0.8113134544903886,0.817018298170183,0.912664265374038,0.3130523651893057,3.263295984197289,0.315401047021402,1.783500000973251,0.0758965842437178,0.8439156084391561,,
moirai_2_0+F2g20,brent,0.05,e3,commodity,2141,107.05,0.0523120037365716,0.2374963430097523,0.6260202644574206,0.6583341665833417,1.0260614406129207,0.5986783997393174,0.6277372262773723,0.6656615940301309,0.3131642105506674,3.2331936659816343,0.3124916257709345,1.786398487866654,0.1009076889919189,0.6134386561343865,,
moirai_2_0+F3,brent,0.05,e3,commodity,2141,107.05,0.051844932274638,0.1516653582395974,0.6969489354896233,0.7274272572742726,1.9150245382929825,0.3838466062289262,0.3926607339266073,0.4879060644177022,0.3148231982642323,3.083264916899657,0.298000851820898,1.813401871725013,0.1152231852278338,0.6267373262673732,,
moirai_2_0+F4,brent,0.05,e3,commodity,2141,107.05,0.053246146660439,0.4655300267713755,0.4950507848676404,0.521947805219478,1.857014992801055,0.3951430228706344,0.4108589141085891,0.2341539061352066,0.3142886635377022,3.183526044631774,0.3076911970471325,1.7943239651903156,0.1430048797578915,0.20997900209979,,
moirai_2_0+F2g05,brent,0.05,e2,commodity,2141,107.05,0.05464736104624,0.9461877830692628,0.3306915663343686,0.3495650434956504,1.008156358207998,0.6040621559716974,0.6315368463153684,0.5722355822155314,0.3128848749446039,3.080320231073331,0.2977162447863937,1.7878335050896037,0.0850241754957767,0.4346565343465653,,
moirai_2_0+F2,brent,0.05,e2,commodity,2141,107.05,0.0555815039701074,1.3572871318319812,0.2440081991736793,0.2524747525247475,1.6631236528461386,0.4353687845755313,0.4404559544045595,0.5194140210030715,0.3132756494480276,3.0577838231483243,0.2955380768573828,1.790956993260045,0.1006099026886111,0.402959704029597,,
moirai_2_0+F2g20,brent,0.05,e2,commodity,2141,107.05,0.0555815039701074,1.3572871318319812,0.2440081991736793,0.2524747525247475,1.6631236528461386,0.4353687845755313,0.4404559544045595,0.6290615106739195,0.313336370650984,3.0391040395776288,0.2937326557969393,1.793989840627874,0.1058326786072088,0.6542345765423457,,
moirai_2_0+F3,brent,0.05,e2,commodity,2141,107.05,0.0569827183559084,2.10706340523393,0.1466204444104171,0.1488851114888511,3.4469113336477903,0.1784484229054978,0.1753824617538246,0.0959035549047881,0.3181517366564123,2.8635785562940184,0.2767679301101867,1.837058985413098,0.1698428817434933,0.1875812418758124,,
moirai_2_0+F4,brent,0.05,e2,commodity,2141,107.05,0.0565156468939747,1.8395730159712684,0.1750010006292782,0.1808819118088191,2.543016252965458,0.2804084113800069,0.3052694730526947,0.1256091490921095,0.3160164653864294,3.001491834012657,0.2900973959022122,,,0.200979902009799,24.0,
garch_evt,brent,0.05,param,commodity,2141,107.05,0.0490425035030359,0.0415758584252898,0.8384304025026476,0.8382161783821618,1.5548662491529512,0.4595841939067153,0.4686531346865313,0.4401830729035852,0.3020381627536715,2.970498223577494,0.2871018303054775,1.721393733458377,0.0242763451399321,0.6796320367963203,,moirai_2_0
zero_loc,brent,0.05,param,commodity,2141,107.05,0.0499766464269033,2.458633525748155e-05,0.9960437367530212,1.0,1.2805654583503383,0.5271433641637071,0.5235476452354765,0.5423565762443907,0.301866555491299,2.9708882744346465,0.2871395291379871,1.7201995530866645,0.032739926514355,0.6925307469253075,,moirai_2_0
const_loc,brent,0.05,param,commodity,2141,107.05,0.0504437178888369,0.0088495981100322,0.9250517221399236,0.9596040395960403,1.1808288310277248,0.5540976105015254,0.5609439056094391,0.6993462063867286,0.301395036040581,2.981024915123861,0.2881192463019036,1.7198147306975935,0.03778043303663,0.6916308369163083,,moirai_2_0
fhs,brent,0.05,param,commodity,2141,107.05,0.051844932274638,0.1516653582395974,0.6969489354896233,0.7274272572742726,1.9150245382929825,0.3838466062289262,0.3926607339266073,0.1648985237244059,0.3057264860230447,2.8701076326521,0.2773989723231498,1.7491954281712911,0.0617620841549861,0.4206579342065793,,moirai_2_0
gjr_t,brent,0.05,param,commodity,2141,107.05,0.067725361980383,12.809467917369602,0.0003448696371174,0.0005999400059994,13.331936410164417,0.0012735229976597,0.0008999100089991,0.0087870028382429,0.3006174212746417,2.810823046150119,0.2716690536318929,1.7237496988842145,0.4250867976801029,0.0056994300569943,,moirai_2_0
moirai_2_0+unrepaired,btc,0.01,e3,crypto,2808,28.08,0.0121082621082621,1.1812162313165118,0.2771085340769389,0.2926707329267073,1.800019336487651,0.406565728944999,0.313968603139686,0.3735278394866484,0.1281039305611737,6.32720965321116,1.1940256967581646,2.5846411717901185,0.3859829892392743,0.2892710728927107,,
moirai_2_0+unrepaired,btc,0.01,e2,crypto,2808,28.08,0.0049857549857549,8.743186624876245,0.0031076097793789,0.003999600039996,12.33374687735153,0.0020977846100942,0.0014998500149985,0.0173280581662044,0.1358694950147937,8.373446832285326,1.5801769241379149,2.6505748001737324,-0.4835273631865552,0.0482951704829517,,
moirai_2_0+F1,btc,0.01,e3,crypto,2808,28.08,0.011039886039886,0.2967049833915212,0.5859555121824338,0.6428357164283571,1.1537918923941106,0.5616390213648546,0.5304469553044695,0.3418489258779386,0.1283157167036162,6.372099669482354,1.20249701917254,2.585564990955742,0.1908531488489766,0.4248575142485751,,
moirai_2_0+H,btc,0.01,e3,crypto,2808,28.08,0.0099715099715099,0.0002304391876464,0.987888399150029,1.0,1.147751094970829,0.5633379595852077,0.5458454154584541,0.0588566187428182,0.1338386590674537,6.695443200008639,1.2635160947982305,2.585487763764182,0.0754099068812983,0.2070792920707929,,
moirai_2_0+X4,btc,0.01,e3,crypto,2808,28.08,0.0106837606837606,0.1297145369982217,0.7187282004686026,0.7771222877712228,1.077432476599938,0.5834968426641098,0.5602439756024398,0.4993378254688091,0.1278743934523646,6.486734898134693,1.2241301586236994,2.593588029537826,0.175027740573763,0.4192580741925807,,
moirai_2_0+F2g05,btc,0.01,e3,crypto,2808,28.08,0.0121082621082621,1.1812162313165118,0.2771085340769389,0.2926707329267073,1.800019336487651,0.406565728944999,0.313968603139686,0.3649535373614919,0.1282214212354042,6.331586550005798,1.1948516733783965,2.587975853945572,0.3869703220527103,0.2892710728927107,,
moirai_2_0+F2,btc,0.01,e3,crypto,2808,28.08,0.0121082621082621,1.1812162313165118,0.2771085340769389,0.2926707329267073,1.800019336487651,0.406565728944999,0.313968603139686,0.4233894050793222,0.128300506661055,6.334262552567456,1.1953566694190425,2.5907211049250325,0.3827280174827536,0.3384661533846615,,
moirai_2_0+F2g20,btc,0.01,e3,crypto,2808,28.08,0.0117521367521367,0.8244115626426378,0.3638934778955913,0.3928607139286071,1.5172963069881007,0.468299067755458,0.4028597140285971,0.4480791864678538,0.1285488248137236,6.399379399650457,1.2076450545003738,2.597977455068665,0.3573157136366285,0.3894610538946105,,
moirai_2_0+F3,btc,0.01,e3,crypto,2808,28.08,0.0135327635327635,3.187613309305505,0.0741982676069741,0.084991500849915,3.5585890101543214,0.1687571626027111,0.1366863313668633,0.0002287351080371,0.1337386514815954,5.71498204884501,1.0784904874093055,2.661060473210458,0.5662070286943279,0.0300969903009699,,
moirai_2_0+F4,btc,0.01,e3,crypto,2808,28.08,0.0121082621082621,1.1812162313165118,0.2771085340769389,0.2926707329267073,1.800019336487651,0.406565728944999,0.313968603139686,0.0369942060974879,0.1318046648526833,6.008927453698194,1.133961759277238,,,0.2892710728927107,91.0,
moirai_2_0+F2g05,btc,0.01,e2,crypto,2808,28.08,0.0056980056980056,6.213413729540065,0.0126785904701609,0.0132986701329867,9.291367739845668,0.0096029602379338,0.0056994300569943,0.0350847698845178,0.1350090831637417,7.95407857415076,1.5010367495487495,2.6446736246695277,-0.4241715262562227,0.1196880311968803,,
moirai_2_0+F2,btc,0.01,e2,crypto,2808,28.08,0.0056980056980056,6.213413729540065,0.0126785904701609,0.0132986701329867,9.291367739845668,0.0096029602379338,0.0056994300569943,0.0357166337745131,0.1342277328031065,7.92662553269466,1.4958560081557228,2.639749221701694,-0.4139775781349037,0.1196880311968803,,
moirai_2_0+F2g20,btc,0.01,e2,crypto,2808,28.08,0.0064102564102564,4.187816454105587,0.0407155070286573,0.0480951904809519,6.8261881622425165,0.0329391262158784,0.0183981601839816,0.0087687197523728,0.132949376003709,7.546723572726616,1.4241636307393335,2.6343292651580272,-0.3425166151058241,0.0632936706329367,,
moirai_2_0+F3,btc,0.01,e2,crypto,2808,28.08,0.0135327635327635,3.187613309305505,0.0741982676069741,0.084991500849915,3.5585890101543214,0.1687571626027111,0.1366863313668633,0.0067997605281087,0.1326749354488345,5.994949621324968,1.1313239628466838,2.656568675318629,0.3204513040470604,0.2065793420657934,,
moirai_2_0+F4,btc,0.01,e2,crypto,2808,28.08,0.0117521367521367,0.8244115626426378,0.3638934778955913,0.3928607139286071,1.5172963069881007,0.468299067755458,0.4028597140285971,0.02593868667591,0.136182426698246,5.726429222632834,1.080650716073608,,,0.3115688431156884,58.0,
garch_evt,btc,0.01,param,crypto,2808,28.08,0.0099715099715099,0.0002304391876464,0.987888399150029,1.0,1.147751094970829,0.5633379595852077,0.5458454154584541,0.0299910335314347,0.1342531512658943,6.701184128179435,1.2645994816519748,2.5936047626111693,0.0910109614721876,0.2072792720727927,,moirai_2_0
zero_loc,btc,0.01,param,crypto,2808,28.08,0.0099715099715099,0.0002304391876464,0.987888399150029,1.0,1.147751094970829,0.5633379595852077,0.5458454154584541,0.035564648111215,0.1339278779031681,6.718741246730278,1.2679127353387871,2.5904822964687866,0.0828741950313936,0.2072792720727927,,moirai_2_0
const_loc,btc,0.01,param,crypto,2808,28.08,0.0099715099715099,0.0002304391876464,0.987888399150029,1.0,1.147751094970829,0.5633379595852077,0.5458454154584541,0.034606252230664,0.1341864788230541,6.739275114521256,1.271787739825768,2.591509570237289,0.078240708400646,0.2072792720727927,,moirai_2_0
fhs,btc,0.01,param,crypto,2808,28.08,0.0103276353276353,0.0301230508603111,0.8622113216887635,0.925907409259074,1.0745431726740549,0.5843404017011339,0.5755424457554245,0.018900167919762,0.1341108967181511,6.684554286359718,1.2614612169896544,2.6211334112772797,0.1139536828944147,0.2415758424157584,,moirai_2_0
gjr_t,btc,0.01,param,crypto,2808,28.08,0.0099715099715099,0.0002304391876464,0.987888399150029,1.0,1.147751094970829,0.5633379595852077,0.5458454154584541,0.3762265576215077,0.1318246645976139,6.977369952597436,1.316719292676107,2.6168433125972563,0.1007526542977885,0.3287671232876712,,moirai_2_0
moirai_2_0+unrepaired,btc,0.025,e3,crypto,2808,70.2,0.0292022792022792,1.93176512042794,0.1645654611640082,0.1857814218578142,2.0049474769834887,0.3669705283073625,0.4123587641235876,0.2779381923335225,0.2405056499363513,4.742133164417708,0.565985348952534,2.2574960390928864,0.249045054041908,0.5871412858714129,,
moirai_2_0+unrepaired,btc,0.025,e2,crypto,2808,70.2,0.0167378917378917,8.883176156756122,0.002878104096839,0.0040995900409959,8.938235176318983,0.0114574215555954,0.0096990300969903,0.0817274868001722,0.2421619441141184,5.7014124710797605,0.6804777122623558,2.2882272964230435,-0.3852973706035817,0.0642935706429357,,
moirai_2_0+F1,btc,0.025,e3,crypto,2808,70.2,0.0256410256410256,0.0469480411296672,0.8284616583487527,0.8527147285271472,0.0599955083482655,0.9704477130026375,0.972002799720028,0.2158486639180029,0.242414183582999,4.939884032133819,0.5895874052401526,2.269262181773718,0.0732769978541354,0.936006399360064,,
moirai_2_0+H,btc,0.025,e3,crypto,2808,70.2,0.0252849002849002,0.0093161604650049,0.9231073844099456,0.94990500949905,0.0329081970118068,0.9836805307604825,1.0,0.119543114413309,0.2478576182052745,4.9637823909033205,0.5924397336034811,2.27511288581019,0.0273958421959312,0.9968003199680032,,
moirai_2_0+X4,btc,0.025,e3,crypto,2808,70.2,0.0259971509971509,0.113089586870501,0.7366537341081276,0.7603239676032397,0.1187192974510935,0.9423677868299428,0.944905509449055,0.4367162697817009,0.2412725376940668,4.939970026036291,0.5895976688255922,2.269230857099108,0.0905455186208279,0.9322067793220676,,
moirai_2_0+F2g05,btc,0.025,e3,crypto,2808,70.2,0.0281339031339031,1.0880433858957304,0.2969051382095311,0.3024697530246975,1.9760812963927488,0.3723054542003618,0.4330566943305669,0.3489336978930901,0.240637682514106,4.804183844289388,0.5733912514192623,2.258688419896434,0.2126138892195326,0.5782421757824218,,
moirai_2_0+F2,btc,0.025,e3,crypto,2808,70.2,0.0274216524216524,0.655298540320814,0.4182246586249034,0.428957104289571,1.41759948484696,0.4922346514114485,0.4955504449555044,0.418121188538494,0.2408204867221769,4.846059468351847,0.578389210961064,2.2604203794095787,0.1871765130021039,0.6415358464153584,,
moirai_2_0+F2g20,btc,0.025,e3,crypto,2808,70.2,0.0267094017094017,0.3293908142243253,0.5660180190844839,0.5871412858714129,0.97488630589703,0.614194790394216,0.6018398160183982,0.4732069628979896,0.2411976761749124,4.896390772812781,0.584396376920111,2.265089318263122,0.1623564070773429,0.6656334366563343,,
moirai_2_0+F3,btc,0.025,e3,crypto,2808,70.2,0.0274216524216524,0.655298540320814,0.4182246586249034,0.428957104289571,1.0064049983735686,0.6045913527401061,0.5901409859014098,0.1280941193949895,0.2452940175582346,4.796864241814101,0.5725176387184941,2.29469661906968,0.2099094015556775,0.6134386561343865,,
moirai_2_0+F4,btc,0.025,e3,crypto,2808,70.2,0.0267094017094017,0.3293908142243253,0.5660180190844839,0.5871412858714129,0.3293989091304183,0.848148572967788,0.8987101289871013,0.1759594171078753,0.2441614807646635,4.81104587240254,0.5742102514855797,2.241152405020298,0.0501461887247669,0.8685131486851315,,
moirai_2_0+F2g05,btc,0.025,e2,crypto,2808,70.2,0.0195868945868945,3.6425693465400855,0.0563199560432047,0.0618938106189381,3.648531569400575,0.1613360560552847,0.2172782721727827,0.2302837972650985,0.2405804932327995,5.370474883074119,0.6409794907374269,2.2796785241857207,-0.3027304407031295,0.2098790120987901,,
moirai_2_0+F2,btc,0.025,e2,crypto,2808,70.2,0.0217236467236467,1.2929982459068017,0.2554961465072143,0.2781721827817218,1.3840614815570689,0.5005585316161485,0.5111488851114888,0.5331889866019095,0.2401295404251986,5.171564396565724,0.6172390310722465,2.277538457449584,-0.2407693896439243,0.5911408859114089,,
moirai_2_0+F2g20,btc,0.025,e2,crypto,2808,70.2,0.0238603988603988,0.1518760931451197,0.6967489051040949,0.7186281371862814,0.42236243474008,0.8096273350501293,0.8315168483151685,0.6276431621031147,0.239932230154506,5.015311654675779,0.5985898789761076,2.2780175918871346,-0.176892497708973,0.8755124487551245,,
moirai_2_0+F3,btc,0.025,e2,crypto,2808,70.2,0.0299145299145299,2.620382620675855,0.1054989991794281,0.117988201179882,2.7399182807085936,0.2541173424852584,0.3348665133486651,0.1728210083419566,0.2426474231960096,4.819587652640057,0.5752297341320568,2.2906303993231307,0.1000856918047525,0.3804619538046195,,
moirai_2_0+F4,btc,0.025,e2,crypto,2808,70.2,0.0252849002849002,0.0093161604650049,0.9231073844099456,0.94990500949905,0.4485479313884752,0.7990961794381024,0.8155184481551845,0.3967359932707211,0.2428847270281639,4.921192427975814,0.5873565159472852,,,0.9074092590740926,38.0,
garch_evt,btc,0.025,param,crypto,2808,70.2,0.0256410256410256,0.0469480411296672,0.8284616583487527,0.8527147285271472,0.0599955083482655,0.9704477130026375,0.972002799720028,0.1077681612433185,0.2468726550927412,4.966619790392566,0.5927783842664546,2.2761327823366786,0.0426225526056409,0.9938006199380062,,moirai_2_0
zero_loc,btc,0.025,param,crypto,2808,70.2,0.0252849002849002,0.0093161604650049,0.9231073844099456,0.94990500949905,0.0329081970118068,0.9836805307604825,1.0,0.13772709266615,0.2465504581837945,4.991972416715842,0.5958042830674648,2.2741583587075724,0.0333890233748888,0.9968003199680032,,moirai_2_0
const_loc,btc,0.025,param,crypto,2808,70.2,0.0249287749287749,0.0005849523788583,0.9807044137273158,1.0,0.0378923483026483,0.9812321764760548,0.9871012898710128,0.150144758286812,0.2468460101605139,5.0240745261001,0.5996357494038161,2.276389806703963,0.0190085799226273,0.9983001699830018,,moirai_2_0
fhs,btc,0.025,param,crypto,2808,70.2,0.0277777777777777,0.858483798681732,0.3541633378179073,0.3614638536146385,2.18590581207593,0.3352251423963916,0.3897610238976102,0.0354364251006353,0.2449906417454188,4.967458166090558,0.5928784464843487,2.2867788574933847,0.1059435786318749,0.5306469353064693,,moirai_2_0
gjr_t,btc,0.025,param,crypto,2808,70.2,0.0292022792022792,1.93176512042794,0.1645654611640082,0.1857814218578142,2.8905617586927974,0.2356798696504759,0.3217678232176782,0.2606689536795741,0.240960210811433,4.926432002615431,0.5879818721694634,2.269285771304149,0.1792103391107797,0.5809419058094191,,moirai_2_0
moirai_2_0+unrepaired,btc,0.05,e3,crypto,2808,140.4,0.0505698005698005,0.0191246027534361,0.8900098607386646,0.8982101789821018,1.984451729736065,0.370750531320746,0.3644635536446355,0.1158952083748858,0.376739175814533,4.111006830758986,0.3469482046549571,1.9983744374736707,0.0853904817913226,0.2458754124587541,,
moirai_2_0+unrepaired,btc,0.05,e2,crypto,2808,140.4,0.0395299145299145,6.960543304214639,0.0083326726201505,0.0112988701129887,7.540071591677702,0.0230512381340515,0.0285971402859714,0.0441779193855557,0.3785211872254441,4.3883851545778425,0.3703575336638768,2.022007093800062,-0.2970702226729553,0.0571942805719428,,
moirai_2_0+F1,btc,0.05,e3,crypto,2808,140.4,0.0487891737891737,0.0873406241448719,0.7675856228106844,0.7986201379862014,2.708134832521864,0.2581879641090296,0.2754724527547245,0.0037243195563153,0.3794871087866643,4.159440969994201,0.35103580128115,2.0094992804874336,0.0126407315242846,0.0515948405159484,,
moirai_2_0+H,btc,0.05,e3,crypto,2808,140.4,0.0466524216524216,0.6769644504993266,0.410633968506518,0.4096590340965903,0.8125917234399367,0.6661130609122934,0.6621337866213378,0.0362919657953343,0.3816041676797056,4.218185310005384,0.3559935267580393,2.0081626625770306,-0.0469123968624369,0.7599240075992401,,
moirai_2_0+X4,btc,0.05,e3,crypto,2808,140.4,0.0487891737891737,0.0873406241448719,0.7675856228106844,0.7986201379862014,1.6845067926137745,0.430738803775862,0.4300569943005699,0.0205481918523884,0.3778560197646996,4.16468026014667,0.3514779708972315,2.0101983292573102,0.0228599659441217,0.1881811818818118,,
moirai_2_0+F2g05,btc,0.05,e3,crypto,2808,140.4,0.0505698005698005,0.0191246027534361,0.8900098607386646,0.8982101789821018,1.984451729736065,0.370750531320746,0.3644635536446355,0.1046300550706298,0.3771831540022601,4.110159464139872,0.3468766911938296,2.0008313976528984,0.0866692192332228,0.2986701329867013,,
moirai_2_0+F2,btc,0.05,e3,crypto,2808,140.4,0.0505698005698005,0.0191246027534361,0.8900098607386646,0.8982101789821018,3.0585355054349748,0.2166942830358438,0.2156784321567843,0.0478219954360035,0.3775735294884926,4.108410060899111,0.3467290503995944,2.003319156570349,0.0911308510352852,0.2423757624237576,,
moirai_2_0+F2g20,btc,0.05,e3,crypto,2808,140.4,0.0502136752136752,0.0026954206666687,0.958594477210728,0.9678032196780322,3.19736871827331,0.2021623161129897,0.1984801519848015,0.08988709940739,0.3782424863914608,4.122008136905023,0.3478766593069097,2.006782039763459,0.0842118673101046,0.3786621337866213,,
moirai_2_0+F3,btc,0.05,e3,crypto,2808,140.4,0.0534188034188034,0.6765301773129977,0.4107841118240178,0.4327567243275672,2.6241079460091896,0.2692664220424108,0.2846715328467153,0.0027633612720345,0.3813899839567251,4.051114523907207,0.3418935965771028,2.029730306448898,0.1673005629653368,0.0466953304669533,,
moirai_2_0+F4,btc,0.05,e3,crypto,2808,140.4,0.0509259259259259,0.0503885958646606,0.8223884624736582,0.8325167483251675,4.178946887103393,0.123752281226254,0.1290870912908709,0.0002900549246822,0.3810150165786662,4.104077724586755,0.3463634231050137,1.9959204804225128,-0.0035967004384452,0.022997700229977,,
moirai_2_0+F2g05,btc,0.05,e2,crypto,2808,140.4,0.0448717948717948,1.607769970408981,0.204805559036364,0.207979202079792,1.9353850359329956,0.3799587753884837,0.3735626437356264,0.1546377172997821,0.3769195193177793,4.199108319445423,0.3543835251459097,2.0140817833949383,-0.2043687105226365,0.222977702229777,,
moirai_2_0+F2,btc,0.05,e2,crypto,2808,140.4,0.048076923076923,0.2213312541987306,0.6380274362700611,0.6702329767023297,0.5833333035675423,0.747017511428216,0.7578242175782421,0.0925219816929829,0.376793356454867,4.112716073099468,0.3470924560721314,2.013043803021381,-0.1565808557733747,0.2146785321467853,,
moirai_2_0+F2g20,btc,0.05,e2,crypto,2808,140.4,0.0498575498575498,0.0012006609363197,0.972358388913465,1.0,0.5980059767562125,0.7415571933784182,0.7537246275372462,0.1249581015393185,0.3769574831357511,4.088541417610484,0.3450522372971832,2.015486997419574,-0.1295088962652288,0.2996700329967003,,
moirai_2_0+F3,btc,0.05,e2,crypto,2808,140.4,0.0534188034188034,0.6765301773129977,0.4107841118240178,0.4327567243275672,2.6241079460091896,0.2692664220424108,0.2846715328467153,0.0065093010458837,0.3791491327848615,4.035780109571256,0.3405994494880037,2.016968494329371,-0.0141875498769585,0.0335966403359664,,
moirai_2_0+F4,btc,0.05,e2,crypto,2808,140.4,0.0516381766381766,0.1570295274605087,0.6919062148878304,0.6986301369863014,0.4769302816785057,0.7878361510855059,0.8002199780021998,0.1062931024389394,0.3790604892392002,4.041586173694445,0.3410894519634508,2.0015056296237663,-0.0152181558910102,0.5067493250674933,,
garch_evt,btc,0.05,param,crypto,2808,140.4,0.0487891737891737,0.0873406241448719,0.7675856228106844,0.7986201379862014,0.3572046254416818,0.8364384742032572,0.8392160783921608,0.0751516678179635,0.3801547700499251,4.165581478320821,0.351554029157506,2.0080599592816397,-0.012891223490424,0.813918608139186,,moirai_2_0
zero_loc,btc,0.05,param,crypto,2808,140.4,0.0487891737891737,0.0873406241448719,0.7675856228106844,0.7986201379862014,0.3572046254416818,0.8364384742032572,0.8392160783921608,0.1261949320512146,0.3792315917822083,4.174117970842946,0.3522744659936703,2.004964529461609,-0.0122709017078105,0.8943105689431057,,moirai_2_0
const_loc,btc,0.05,param,crypto,2808,140.4,0.0487891737891737,0.0873406241448719,0.7675856228106844,0.7986201379862014,0.3572046254416818,0.8364384742032572,0.8392160783921608,0.1178490279433047,0.3797917772912428,4.173394423609273,0.3522134022630465,2.0076049787835406,-0.0143842408597156,0.8943105689431057,,moirai_2_0
fhs,btc,0.05,param,crypto,2808,140.4,0.0495014245014245,0.014741362175755,0.9033631194516112,0.9347065293470652,0.2063117851471361,0.9019863495473336,0.8916108389161084,0.1290082308745019,0.3811801741880102,4.184364590182633,0.3531392288924054,2.01721220847307,0.0176678347222689,0.943905609439056,,moirai_2_0
gjr_t,btc,0.05,param,crypto,2808,140.4,0.0541310541310541,0.983564513764577,0.3213203667405149,0.3393660633936606,4.800538842484684,0.0906935152379474,0.0974902509749025,0.150242979828474,0.3763209316862396,4.106644004574141,0.3465800041691958,2.005195709440656,0.1133602282206491,0.2060793920607939,,moirai_2_0
moirai_2_0+unrepaired,copper,0.01,e3,commodity,2140,21.4,0.0121495327102803,0.9346869958753814,0.3336479664181034,0.3810618938106189,9.654861130772588,0.0080070684962172,0.0055994400559944,6.093569271560674e-11,0.0610971263039314,3.90023435906719,0.8431091784060561,1.7769306950667794,0.2680359451765097,0.0003999600039996,,
moirai_2_0+unrepaired,copper,0.01,e2,commodity,2140,21.4,0.0088785046728971,0.282543921768422,0.5950386674984856,0.6692330766923308,6.879426275094659,0.0320738848015667,0.0182981701829817,0.0005301477603025,0.0598521759668221,4.497017633473511,0.9721151328819628,1.746846277777189,0.0020007367284951,0.0178982101789821,,
moirai_2_0+F1,copper,0.01,e3,commodity,2140,21.4,0.0116822429906542,0.5803658570861217,0.446168952363123,0.4434556544345565,5.101827089437393,0.0780103674797032,0.0526947305269473,6.075003636424311e-06,0.0612401209241466,4.088756120206832,0.8838617108216008,1.7954148545458477,0.3145866088939735,0.0098990100989901,,
moirai_2_0+H,copper,0.01,e3,commodity,2140,21.4,0.0126168224299065,1.3668962619033778,0.242345865441123,0.275972402759724,9.651175176608376,0.0080218389465706,0.0057994200579942,1.0470676848619812e-10,0.0620612605111732,4.009668628490013,0.8667654586416393,1.819038978888692,0.3951948189856937,0.0006999300069993,,
moirai_2_0+X4,copper,0.01,e3,commodity,2140,21.4,0.0121495327102803,0.9346869958753814,0.3336479664181034,0.3810618938106189,9.654861130772588,0.0080070684962172,0.0055994400559944,6.432173885474821e-09,0.0612887746851681,4.024921297054463,0.8700626104735484,1.8028941320054237,0.3714398685894278,0.0007999200079992,,
moirai_2_0+F2g05,copper,0.01,e3,commodity,2140,21.4,0.0121495327102803,0.9346869958753814,0.3336479664181034,0.3810618938106189,9.654861130772588,0.0080070684962172,0.0055994400559944,6.042748104798951e-11,0.0611037275370084,3.89624553068096,0.8422469179586298,1.7763860637501985,0.263316979033203,0.0003999600039996,,
moirai_2_0+F2,copper,0.01,e3,commodity,2140,21.4,0.0121495327102803,0.9346869958753814,0.3336479664181034,0.3810618938106189,9.654861130772588,0.0080070684962172,0.0055994400559944,5.997043567060901e-11,0.0611103287700854,3.8922986457835314,0.841393724386967,1.775865115055397,0.2586449135075395,0.0003999600039996,,
moirai_2_0+F2g20,copper,0.01,e3,commodity,2140,21.4,0.0121495327102803,0.9346869958753814,0.3336479664181034,0.3810618938106189,9.654861130772588,0.0080070684962172,0.0055994400559944,5.919896517306647e-11,0.0611235312362395,3.8845312164975274,0.8397146481262223,1.774892496883424,0.2494385596092363,0.0003999600039996,,
moirai_2_0+F3,copper,0.01,e3,commodity,2140,21.4,0.011214953271028,0.307011691808043,0.579519746090997,0.5881411858814118,9.966783320571125,0.0068507875652646,0.0052994700529947,1.6144672007681545e-08,0.0637852796874596,4.063568569544595,0.8784169469459298,1.8638678456734847,0.2955571414666769,0.0020997900209979,,
moirai_2_0+F4,copper,0.01,e3,commodity,2140,21.4,0.0098130841121495,0.0075991760342901,0.9305337994380304,1.0,1.6397365675383924,0.4404896703241859,0.3687631236876312,0.1002137983054506,0.0625318343199318,4.333533432800007,0.9367749411337996,,,0.1807819218078192,39.0,
moirai_2_0+F2g05,copper,0.01,e2,commodity,2140,21.4,0.0093457943925233,0.0945789965760468,0.7584346768274602,0.8275172482751725,6.291664926140413,0.0430310873414509,0.0294970502949705,0.0011955397067798,0.0598590491767688,4.400416779546418,0.9512330373231532,1.747554805155367,0.0459477849408886,0.0220977902209779,,
